name,lz_complexity,pitch_entropy,duration
ePNVAGbBNBM,1753,6.456795359754036,462.859375
2waSo3pLb9w,403,5.6265752195101495,192.5
faAQUL5OdzQ,544,5.749020651420408,272.55338541666663
GFQn7tvyKSA,394,5.062562946380707,248.90885416666666
xDs796WMTho,1137,6.443529035722455,249.89973958333331
b-sy5I0GoNE,2285,6.728276023903723,861.6393229166666
qW_R35IB8pY,775,6.287582240309712,146.08984375
Xb8Hz0E_-2U,905,5.708307791146108,457.44401041666663
l-2qUv7NYNU,612,5.65101092417965,242.32942708333331
S9nSe504D-0,1166,5.992339782686877,317.40885416666663
Cb2_1CCEQC4,265,5.239161609066784,116.70963541666666
CqN0r8NOou0,576,5.967943910473448,146.45703125
geRDd5FlACc,936,6.344582020703765,402.87890625
dVR3jiEXBpI,1589,5.5434628985553696,557.48046875
Sr_p2YphcMI,575,5.878196517057113,417.9895833333333
4CvLE2IvQUI,603,5.194591445350982,187.86979166666666
bkrLAjLMI60,1580,6.600540542179789,615.7578125
0m3obCB2szk,295,4.8133014496700905,163.16015625
94GTIaSL6q8,63,2.9633149848357156,111.18880208333333
xFTCva_GSHI,456,5.334826127897097,336.45963541666663
NW4HUfqaZg4,2026,6.637237648497673,658.69921875
Dq3HKQssuFI,642,5.617916578588927,297.8098958333333
lB3CPDNeHdY,658,5.78743794781561,281.46875
qxYhUCfhl9Y,325,4.49396493827035,169.25520833333331
mS9WGal6DU0,582,5.171142644197921,218.29947916666666
o9EkDA47etI,603,5.415719734565791,222.05989583333331
VuOhYKIlqNQ,913,5.43007981577261,315.3997395833333
lZ_kDKyk6g8,239,4.461228371446966,99.69921875
KaI4xTt_5JU,1092,6.287111095440997,362.5
uFY9NWLIpkc,11,1.9600951351245584,263.9388020833333
dKC4fUNfe8g,379,5.519950632671293,169.66796875
7kq6Has-hBI,377,5.552801996098518,85.12369791666666
DY5JfXeyMM8,725,6.004821353720693,267.5
8vnzwr07yjc,108,4.231467641368096,67.5
cp-Nkz4IeiA,2533,6.928256846722267,843.2591145833333
iw-6ahLHI-8,837,6.362368427782645,240.65625
XqDIA-OOLJA,437,5.025722648509428,462.71744791666663
XE9XiRjhiO8,873,5.907616538251677,241.76953125
UOGXfRUCwj8,1315,6.460869467906101,335.4388020833333
tPfkfh_oI8w,450,5.445210344332505,259.12760416666663
MTFYzbKCfgk,315,5.341392772904804,161.359375
X8p30-Fam6U,566,5.395768700133514,178.06901041666666
kXK2LiMhwPQ,471,4.94406585896217,258.71875
3MmwmVS-VsY,158,4.431792454262691,61.861979166666664
EDAA98QXjds,781,4.809210674886906,644.5598958333333
o1hLuneRi2o,902,5.998847388273507,424.984375
4Oj1I6HzcbI,147,4.877849346868825,98.99739583333333
LYzoetvzdK0,601,5.730334210338652,187.62369791666666
PZ24PrbxWDs,1190,5.692620929811159,495.72916666666663
BAEvIHisK4k,441,5.5759839257850565,109.57942708333333
ZB5wJJKV2ls,595,5.884764195856193,384.0794270833333
269XQudMtEo,601,5.458587100780068,237.51953125
wdhadaaECb8,237,4.900200269225111,164.83854166666666
f86o9hbBNlU,411,4.990722195478817,186.81901041666666
Oed7bf9c2z0,500,5.506415555733157,149.05598958333331
M8eCrvD8cp8,756,6.061876333862333,429.70963541666663
-9Oh6wrnmbw,488,5.5199023059567605,158.76953125
vOmKOmJI0uc,578,5.691877133317939,369.62890625
IVb7BSYxkBM,1079,5.7675421635715125,444.81640625
nCha8oUcVY0,835,5.801344824323819,236.12890625
zEXdS5p1Vp4,1044,6.005879638585283,340.2591145833333
fmtIzo3U1Wg,1299,5.934172457847122,989.4088541666666
KWYb0tZuWdg,98,4.46282129233327,77.47916666666666
WFU6PCzW9gc,1223,5.500578662548366,541.3567708333333
QeVCOL4rFac,1825,6.403848654776468,687.94921875
bK4VNJefgjs,4255,7.0048367102235485,1966.0
J2gulvs5lAE,438,5.68411102526826,138.65885416666666
bXMuaoMROsw,411,5.2815497119604125,162.55989583333331
qvmtO80Cql8,613,5.806237978715769,245.21875
ZfvujnzV3PQ,102,4.032188567419298,50.01171875
WOMHY2lV8wc,341,5.008062580925309,133.33463541666666
dqPJ2Omiihg,952,5.9878677058160115,447.5794270833333
LjWAyl3JdgM,527,5.743483052606847,182.5
NrwIsB1tjzk,619,5.754949801503698,192.56119791666666
n-XhROuRDBY,4632,7.178229956196187,1523.25
AteXZAasHAI,65,3.534888868722296,77.60807291666666
hoW2vQ0yVZQ,104,3.936819626801542,48.338541666666664
pYigo-oF3cs,449,5.208372970810133,233.00390625
9K7s2LFgYRo,1038,6.127785569907028,389.19921875
R4z8vPF1Hto,344,4.993506160562058,209.68880208333331
OqUhmPmsGzM,216,4.911693852516865,138.6796875
-rjykTKlZGc,640,5.622032321005361,300.75
FoEWBDS4_tM,992,6.476029134847678,179.14973958333331
zt9BxBpIniE,444,5.425239918092615,153.609375
6zY3VYxSn34,2784,6.710888238361314,990.7981770833333
7NeZfnO_nvI,4271,6.72477864278471,1530.58984375
xkmHtygFjNc,1715,6.506469610919738,553.3776041666666
ErzA2ns2eoA,233,4.616857912486296,237.5
eiKJIFyqxTE,461,5.693942553536598,198.3125
wHAK5e418Xw,494,5.638721140108137,171.47916666666666
i9t0nCfu9SI,760,5.9111673587632225,307.0950520833333
td9WTLdrU4w,118,4.470251081518012,102.5
w_gszEtzi7A,2475,6.617128129676171,1329.2838541666665
pZr7gsJqtvQ,131,4.173955260148882,72.5
8jiIoLMA_xI,883,5.857842694391554,268.609375
dMXMCzFbYiw,3000,6.770795434286311,1175.359375
QsaNaZy3SSA,920,5.755495201848679,426.0989583333333
0Cwr824qRGg,3032,6.7538677799594415,1023.5390625
Vrbt5X98tfM,1356,6.286893729708525,792.5
0ygabtIMnmk,205,4.981823280273878,149.68229166666666
nXDOizosXHc,576,5.628110224388921,203.33984375
erYuPYWdils,2239,6.702285303503593,1364.0494791666665
e-3fvyFxj90,577,5.266420444373212,248.16927083333331
XPukZfq4LNk,1426,6.24194690089822,384.87890625
IblxeFAcqrc,3244,6.380825122834783,1720.6692708333333
hvMzTlWvB3E,654,5.756951994817149,339.3528645833333
qbBxC5Q2Y2M,240,4.862322204276706,246.796875
IUZ5tVwlfcs,152,4.44386868844904,140.61067708333331
2JLvhkzFfXE,300,4.4804633423501805,126.64322916666666
Cc-HuzV5Omk,535,5.7492614042047645,155.39453125
8Xt7RIeCwug,481,5.7748584126817075,321.3294270833333
plKLrnRcVwc,259,4.923775830422917,172.64973958333331
5en6ZZgVADE,1230,6.179113996598996,469.515625
d4MIV6nP7Rc,2027,6.135171152916582,664.6796875
TmheSR-ka2k,399,5.591824598713491,122.2890625
jt97VFcISsQ,452,4.405159018735246,212.5
YbMfZ12kkTw,447,5.522492648807701,260.6497395833333
c460_nMaXsA,273,4.875349251413568,139.359375
URrJLdIYM2c,994,6.2358621677008,258.67578125
bjYUIDqRpHU,788,5.753892576471696,348.9296875
oMu9EEdhbMg,567,5.524151638480358,210.5703125
eAp0gZQdvTo,465,4.698643749008762,258.08984375
olNJqtCkY50,8069,7.516626721786997,3323.19921875
kx41wOYUjAM,548,5.574011826430455,167.5
n7UUGrpP8-k,213,4.369719539989991,77.80989583333333
NfqAmMTWeak,106,4.5852791741319985,74.91927083333333
IazwSz8Ueh8,488,5.59554210125078,217.13932291666666
rtQbBC9zJaY,645,6.061317683509371,179.98958333333331
Sa_iNQbs1LM,916,5.906256942589932,358.3098958333333
oljtzj1YMHU,843,5.919167030618656,287.0989583333333
I3iw_MRPjlI,1622,6.473451410498965,480.87109375
UAImWiHgIsM,303,4.945635854583957,188.76953125
W7WpjF2VILE,1538,5.051582163273672,970.9088541666666
MJU4Dafvk1w,821,5.398332425119225,250.390625
gg_7jtX5vOY,550,5.653991526433373,293.13932291666663
RZAX8eBgKcQ,159,4.908469737802108,92.72916666666666
s8_Oq43c-DI,320,4.885900789807943,78.5078125
boN8a0oMMNo,425,5.345363546819108,206.46875
nLrUO5S_kN8,173,4.495448592310661,120.00911458333333
KLicw5ryMpQ,2205,6.445452254435252,762.7044270833333
wmNVshhdCus,700,5.741864487202925,261.67838541666663
VMKJbJJ3pR8,599,5.123820141802044,188.5078125
50HT7Qyescw,708,6.150489871317342,417.61979166666663
JrqhXQ0GTYk,4701,6.6951233329367845,2492.71875
rLoDWk452D0,624,5.515603299067228,557.109375
cNTfUHT7qd8,1604,6.661249130122084,407.88932291666663
TNecdSuvJKA,815,6.05342576778383,341.88932291666663
rGXhLiciT4M,715,5.796593739599462,483.69401041666663
5kKYrpskBTM,487,5.0024430470789945,319.2395833333333
AyZ2sz71NxM,250,5.021501157123507,111.78776041666666
YObJX1HR98g,411,5.091102555463704,137.55598958333331
p10RLun57cE,913,6.272463567697632,302.3489583333333
3BNIAb-eBis,859,6.015209808659314,415.9192708333333
e-XtfYTLi2Y,5537,7.3267205490988,1400.8294270833333
dQYOBA9BETA,213,4.942862681742764,60.10677083333333
N2UJXn0fNi4,854,5.985016711956073,438.31901041666663
QhIwIUuwg_s,105,4.560123847653556,42.619791666666664
8Xt7RIeCwug,481,5.7748584126817075,321.3294270833333
eLCh16mqbfQ,457,5.603178640366758,282.5
a28-_ntaiEc,451,4.75327950036425,244.19661458333331
k3XKRwcA7nI,443,5.533588550316436,247.16927083333331
SGmpMIOwZBw,1660,6.665519218537759,750.6588541666666
hinhdZ7nsNk,757,4.972809907958628,352.5989583333333
Sr_p2YphcMI,575,5.878196517057113,417.9895833333333
3DhBpPThQfc,178,3.5670591244434156,172.5
oI2cI9xH0zI,2259,7.029659262498534,832.16796875
gODJGEylhCI,558,5.067359598498965,514.3658854166666
o2UB3emjR6M,819,5.4578806627828715,371.5
1OD6WWNv5kg,1071,4.892204447252608,585.5091145833333
yjOq8HV6eBw,546,5.6785386033153324,203.11979166666666
ZnX_LAPTuQc,2702,6.803738008037739,1061.37890625
y6P5zHQP6Z0,522,5.430328741736314,152.5
atoyZOOjndw,255,4.773298475926595,87.16666666666666
seQK76jyIXs,426,5.59841904263609,177.5
WW4umF_tRIA,117,4.335185668994824,62.5
sgaAeHsoaYw,1364,6.565897547769401,953.5091145833333
2Mzq2yfvT-s,1331,6.114961536682772,710.75
dMMGn27ulEE,1309,5.6622810462842965,680.0091145833333
AAhg5-Lm4qw,421,5.80281249707142,87.79166666666666
R2SZXL0Axkk,681,5.966348044286235,155.95182291666666
tejv2qIInZY,187,4.630982836488381,73.09895833333333
DA4Cc47PfFU,336,5.255376220127619,124.859375
76l71RkkuyM,391,5.137921128521806,122.5
q3PNN3Lmqi8,163,4.538064493612932,116.86979166666666
aQ4Y0r9PPcc,3036,6.706636728657729,1042.5
FUXSQGksSZ4,362,5.096522748561772,135.73307291666666
c2aZvLQJl3w,944,6.24469388403452,244.640625
ywChxfu3fmc,532,4.124273778112984,383.7890625
RUr0SGkOg9A,436,5.364279767371459,390.9192708333333
bAuN0wEq_mk,1183,5.794898178304589,397.5
f3ynaR-oMKY,577,5.388114766001352,159.33984375
upJW4ms18cQ,427,5.422473408661171,202.54296875
y5yqCeqWxL4,1052,6.074008545012628,495.51953125
vQXwQFYEkT0,2073,6.568216162102859,812.1497395833333
4O9v4yq5EaQ,891,6.109316470065305,292.04947916666663
jD8Z9OBY_8A,1048,5.7582943253791345,356.29947916666663
0OUfbR7OM4Q,422,5.684972207921286,157.5
SNQvxXkXuhs,636,5.871012486350541,339.6796875
YyjlbBGQz9Q,859,6.249188394666841,268.6263020833333
GVVkaz44t7w,214,5.121484462788968,97.75911458333333
rJRk1LBuSj4,1283,6.50521540467137,385.2591145833333
7Fe9pSIb4Z0,286,5.240386749315222,186.859375
v8YCDHvc8VQ,58,3.566409994139011,56.475260416666664
I6fWC0WIgbw,283,5.2155493794911525,87.5
N2dvWZKqgME,123,3.9820653720756622,98.53776041666666
da__7iR4xZU,344,5.587586224422386,82.7890625
BTCSfYk02EE,1803,6.522934651479712,573.62890625
r_z1Zatm5eg,806,5.595094675732634,219.86979166666666
ChV8K0UdRGA,1090,5.86201455910842,394.27994791666663
3OuafyRArpc,98,4.4030737193840235,52.48958333333333
iXb-DOOh9nw,68,4.127200454351455,96.07942708333333
JouTC_xWAJc,124,3.4420330561344668,94.70963541666666
mLhJJm32ADg,333,5.042304790162353,181.75911458333331
saRX08c27ig,845,5.656365774782511,194.52604166666666
klrWKptHQ4s,1656,6.704829336384742,635.890625
dD53YW_ngUA,1649,6.704886014127452,666.8606770833333
yQZHj11xQT8,1090,6.567689589033879,336.83984375
4bRTrDbPw8s,2104,6.683875817259043,769.609375
9FLi_N-BkPI,302,4.314017206007439,213.45963541666666
AYWz64r1UvI,1144,6.124870283655808,352.70703125
Ih6V72Wh3FM,92,4.1499376268083505,99.5390625
LKK-7L2Ppw8,1868,6.769568897419275,771.87890625
_JvxMisfoyk,737,5.685128468898286,310.72916666666663
TcH6fI5HIzk,568,5.8554036700434,201.25911458333331
oPMH4QvXIoI,1793,6.300297153711913,949.4895833333333
2UR6rzmUgWg,413,5.061330018273463,178.88932291666666
B_yWrzagASQ,787,5.722041241897822,269.71875
FqyY2ltiF-Y,1889,5.468862087647506,769.6588541666666
gozI8ptx754,417,5.650073083534595,115.42447916666666
2FifXuBM5qU,221,2.5555820067090123,252.96875
qCDdfxkhEJw,1576,6.372830443617305,633.4296875
IvlErXd5DNc,639,5.883290035611787,342.9388020833333
SIXArkTH_c0,1304,6.127145923861066,502.77994791666663
Xv43Q3l1JJ0,353,5.050444164408171,197.5703125
JLZOievCts4,541,5.837100281046163,186.90755208333331
7PCAkEfkHKU,2793,6.7930468551467404,1382.6158854166665
r2FdF7uscec,1212,5.917057382059948,802.5846354166666
EMKY4JnEieI,499,5.000456442181502,307.5
9d5mj_jzcXM,1201,5.279854377483425,641.5143229166666
tAuJ73-6x_c,1058,6.454517619955212,271.97916666666663
ig5-ekCSeCE,156,4.227694535342462,144.45963541666666
mwZbOkDJ0L4,1166,6.567313993830846,431.45963541666663
pi8xRvMeRLU,648,5.644276114319752,299.52994791666663
e3yrEEM5j_s,467,5.425244439076193,340.421875
FdpGP3xRaeE,156,4.681383778808582,63.01953125
nz9ZlBfVJA8,408,5.012846818310267,178.45963541666666
F-ZG3LQkpUI,191,4.502754420535311,115.72916666666666
X40qxomlI_U,208,5.0765264568844435,117.04947916666666
2Y9tFVTqPiE,676,5.32893087621114,350.0390625
YixlhcpKHQk,555,5.628696143683046,259.5989583333333
h5iq2-pk1w0,388,4.677663099452422,191.83984375
rZPn2HBLoh0,527,5.605241548867395,143.83984375
BrRbtXQsLrk,478,5.473246174457392,423.15885416666663
zI6MRmY6DQ8,554,5.596619384652144,234.36328125
_QSZwlYajc8,1616,6.398737101514934,734.1888020833333
-mAnXfmLdzk,269,4.78355894259895,309.62890625
nTDZyDl-Xkw,724,6.185680376906789,237.14973958333331
H98Ms1wex2Y,462,5.2579707356831,320.13671875
1kbNU9P0Ywo,623,6.05123763341207,217.01953125
sGkDoHZe4_0,1672,6.723887098035816,395.0091145833333
JqIikbs4CK8,2811,6.626052895243667,832.08984375
Jyxnniyx22c,177,4.785103712859923,103.48958333333333
6AZDQvogvqM,473,5.676425469542589,212.5
kd2rrTURT4o,1277,6.2856685660049045,268.76953125
0vI1KZwPixM,87,4.267901220881387,59.733072916666664
YNN06M_74U8,2014,6.413427514784027,831.8828125
Vc7fN8yzLrs,31,3.322714562916526,132.63932291666666
J40SR9QbLug,1362,5.623887684773356,601.0690104166666
avd45BMdnBQ,366,4.416157436519287,222.5
XxTM-5R3i1w,837,5.874372147483522,295.36979166666663
0oldk_zokco,913,5.950604707030187,326.22916666666663
7hLdlhy8EgA,1969,6.6683076581884055,911.4088541666666
SasNB5cUyKQ,934,6.1877423576875366,291.5390625
8XQXE7SeYkc,1296,5.938915732815408,508.22916666666663
OUAHlMaaLFs,59,3.733587695332969,34.37890625
MMJyYi2Tz0E,3830,7.032761280226912,1287.109375
3joAmKWBgeQ,598,5.910617238342885,239.72916666666666
G8ULJn55A7Y,1149,5.80560152086509,421.13932291666663
jX0PNrKdV9E,815,6.010072399427715,382.5
c2UAaw7fTWg,162,4.657506467387602,120.9140625
IevzDo5LBFM,2327,6.749063740702468,434.38932291666663
CRzRI4AmIrA,453,4.954697233595041,188.34505208333331
WTAmr9qVvyc,261,5.127848728678376,100.64973958333333
WYAl3bknxVs,514,5.533867432626167,177.50130208333331
_KrGvwAKy2k,164,4.580155989644722,54.561197916666664
rcFQZnEuJSo,318,5.225066858755454,228.2734375
anAoRgyAE2c,633,6.01429972753662,337.12890625
EC5ViCbKRcE,1443,6.750798949438958,545.3528645833333
E-PPo1H0Opo,1294,6.216375080266978,401.02994791666663
AKGED6tG9M8,887,6.117057644536532,450.65234375
7hLdlhy8EgA,1969,6.6683076581884055,911.4088541666666
-T5vkHG3b3Q,296,5.4608165370188635,132.41927083333331
5wCO0Fw3UBo,314,5.179493990159435,149.11979166666666
aHV8rE19rDs,258,5.064353547705488,121.83984375
dB47z6scxQk,382,5.6321036010313685,189.375
jWl84NSZ_PI,332,4.832726434408232,122.5
WlfPlSujRm8,3722,6.789374837749909,1752.26953125
e1gzbzQEnrI,367,5.467359439037954,139.75
QruK7ATIMLo,876,6.126052696565276,271.76953125
fATYd3c0EGM,668,5.854319636807503,279.65885416666663
PiG2hDToD4o,779,5.504960465282133,163.33984375
gg_7jtX5vOY,550,5.653991526433373,293.13932291666663
UcIRhBXVfDY,633,5.532035319800885,226.30989583333331
mzZrE821Kvo,1007,6.11546004657873,682.5
_Z7nncX2xCQ,1931,6.482632587641602,804.734375
D2hKQGhPgvY,3087,6.2837196815666765,1136.4388020833333
UB0my6R4RoA,287,5.3562835353141605,119.43880208333333
zmb66u6tnJY,931,5.949684438670085,630.83984375
eSXgpgVf37c,540,5.752120257244448,214.9296875
TB6BswCgCfw,135,4.140973335205285,99.45963541666666
Yl6ueA3fG_M,754,6.152245369111959,387.2421875
W4Wl_Uabrkg,489,5.845985305628632,215.13932291666666
zIAy5LKBPIA,526,5.766074872807109,143.42317708333331
vTTL_w7FtRo,235,5.02413599413809,101.77994791666666
iD8SLLbmC20,343,5.42083077192949,105.15885416666666
FrF_XiRfZR0,191,4.951189605451118,79.77994791666666
7VCrSoGI5ZY,1201,6.0455830209365775,424.46875
eD5BLXE1N1s,1580,6.822658584042818,325.8828125
qePe4jx0ALU,57,3.5423717200009204,55.51953125
b97QFpkELuQ,136,4.067000515245573,71.76953125
SEA1-Ik26uk,2906,7.072619899089424,617.08984375
FxJoaQcBkvw,270,5.173602801979161,160.15494791666666
cA7fvjpAYy4,2788,6.97611818703685,1432.4895833333333
L5tnc8sIpf0,178,4.755722895877355,83.65364583333333
tAf2iy3bA-c,745,6.1656128325445145,197.0
KU3KglL3deA,677,5.785882069883557,694.7916666666666
b5V2c5gvemk,294,5.193656710166466,137.1796875
k5Hcv3uiJjo,226,4.753119358802044,50.658854166666664
AL68jEgp3O0,32,2.4228636435123714,32.5
E14HWITdZjo,1409,6.232861944474855,654.7799479166666
ONkvRyntrCA,497,5.237879645571081,249.109375
szvfYG9-_L8,716,5.337409583230648,267.5390625
CmLCocSIi0c,288,5.084896032603238,124.78125
tOI9Z0KQUOE,772,5.925723738689529,315.0390625
E4jTZFgkGaE,455,5.593696402389855,227.14973958333331
tu4qcgx3Ii4,1368,6.091040038153093,476.4296875
1KLG3p5UZoE,344,5.377004214921068,222.08984375
uwYcQ1AK9f0,1341,6.442099525884843,544.7096354166666
_IuoiSyU_e0,493,5.8230756695134,275.0
4_0brRVtbEs,1062,6.07282208876477,688.1796875
sx647CI4NV4,1539,6.474066145536503,479.5091145833333
fzYLT5JMtZk,488,4.610722788935281,172.5
1Wa4iXZk7J4,356,5.488980369114806,101.82942708333333
0Smt21IfDU4,785,5.882750803482034,244.34895833333331
ki0LYuEM4J4,557,5.882106789695422,298.06901041666663
Tz2FBvYcw24,372,5.3265574979464745,83.8125
dnnTZcIAVvE,1654,6.501948334603163,405.71875
OEEaICEghiw,86,4.368058155453557,45.639322916666664
R3PioaLjIaQ,2067,6.647783229354521,819.5520833333333
-tMOXapul4A,804,6.291826577514625,229.15885416666666
IimaCataHDY,1645,6.312079193204664,638.2591145833333
7GypOHK_NYQ,3433,6.828194892170563,1142.6822916666665
9sKw2LBhIoA,752,5.9656679919650415,392.609375
U39F6CUJgTU,690,5.733451186025171,265.97916666666663
TUl__wqj8mQ,389,5.330541553961402,138.02994791666666
Pc__vL6KX2Q,1994,6.6801264402539156,1720.08984375
utNBz1mbvvs,721,5.92132467938318,311.27994791666663
n0pNxIIXmM8,193,3.9579500732139485,89.18880208333333
G3FePgcyhLI,978,6.03969371097952,559.6145833333333
FAvxcIW8Gto,149,4.4350844972874235,61.467447916666664
KyDNPSay5lM,442,5.396477094732061,206.08984375
Rp5GZ4Hxdis,563,5.433763597492092,394.12369791666663
P1gZjvRvXQw,382,5.526834089753258,116.86979166666666
dB9y2d9_KC4,381,5.29970119708755,148.63932291666666
MagL6pLggLA,4298,6.729524780667313,1668.7395833333333
7yghNNaM3As,102,4.184138904865191,160.95182291666666
V3IfiJJ5frQ,339,5.4283895997180664,211.80989583333331
QjHuXCwOzcw,442,5.191655222608972,291.4296875
Qjk2zYjwaJc,1789,6.247016269909045,908.76953125
rwaZpW7PPOg,3382,6.593826015673436,1068.6223958333333
bUzKQQB7_k4,483,5.329054255811753,189.5
NZfNAVQ6H4o,1337,6.6177287937641935,431.359375
A76ouBAk7Xk,558,5.702410186088214,316.39713541666663
dgNq_WHg52U,648,5.822074209263583,199.21875
hLm0_ROztEs,2104,6.263035846519963,787.5
r-yJg8U4cC4,512,5.533005509410387,177.12890625
o11SLmT-sIE,551,5.594624641058439,227.5
OerXw3qHVzY,1036,6.245738734082243,402.5
n7eeY4G4XKE,1352,6.08570005277849,484.359375
l5c99Cl2vUM,263,5.108788188061032,98.03125
G6-Hrv220N8,1535,6.268102822236177,641.0299479166666
hbLC2tI5qlk,302,5.580616375792823,79.98958333333333
PbvUzMzHAI8,119,3.740606229843429,160.13932291666666
gegtr8MdvXk,430,5.289634632361232,151.63932291666666
97honiY8LYU,852,6.4860483331255985,163.359375
EClZICLRxrE,4734,6.715584187193578,1757.5
2NrPQI7mHz4,808,5.890570553704969,391.72916666666663
xLT5aiIgqIk,449,5.575934491554594,330.2890625
r_4Ayh_Vq5Y,396,5.263082821035864,121.16927083333333
wsfdnzKAqqs,398,5.388119261254194,139.01432291666666
urdBmr1TFyw,338,5.633865300531977,167.23958333333331
21LdSVMqiew,735,6.0064230630356175,240.84895833333331
WO1F8VxcxZo,265,5.177079420362931,108.69921875
GDQEP7livs0,3212,7.403911717430852,1034.3333333333333
dfJMQCQ91K4,404,5.804036986140454,144.90364583333331
20yptE77M38,969,5.999296354961597,587.5885416666666
azi9yji-zZk,451,4.622227633122631,331.52994791666663
yTV0CJapgs4,307,5.140138612961994,228.14973958333331
YIK8RatMELo,161,4.77190512835346,137.91927083333331
uei_czWHtVE,1588,6.269483233491487,1292.5
hzTqx29q-Bk,635,5.258432719342927,317.5
MUj_t8Pvf78,777,5.6246108169752,304.88932291666663
4p1d_VQE07s,882,5.903929591089781,325.69921875
sMSGacyBQfs,689,6.05091476187937,191.36979166666666
qU7bJZhyqdQ,363,5.231843964000793,136.62890625
c6zwj8Zukl4,679,5.602835957424999,242.5
-nV2DFlGA78,1331,6.217180029704935,459.2890625
hZTbEkRUdIY,2571,6.459122226202668,709.1223958333333
7lYcLq9_SVg,98,3.7545029636667278,23.70703125
1t0hlc5_KE4,2181,6.834652112143613,542.8997395833333
WZhU2shfisY,654,5.566014603172106,192.82942708333331
fk9uP2deb8A,1565,5.878113807828467,397.5
KxUXKarHR8E,641,6.013258276416689,223.01302083333331
K7ZCHSCriLI,344,5.31221161778671,177.32942708333331
sAcMKJbz-EE,823,4.743013830304001,388.8958333333333
24fFOABtHHE,282,5.1821809668461425,172.5
k1WSJWpVvig,4319,6.928568812075682,1887.4088541666665
POJBHEp3V5k,349,5.277470368334777,188.56901041666666
HuJzbRh-5nE,1864,6.6361715612879255,599.96875
86T6hKA-svM,427,5.579798338385114,158.44270833333331
8Mk7SUehUYc,1164,6.136687035854,413.04947916666663
sLejIsVToDM,2632,6.821216409952416,1056.4153645833333
rfdbDEkM2H0,1647,6.366011077310663,523.7799479166666
8obb0CONwK8,582,5.897437822388653,157.5
eiZVB6z2spE,840,5.819612946578413,210.33984375
nqknHKxqMjc,360,4.802286493992854,180.359375
dUln_o3Q1Gw,3713,6.491359455763824,1793.7890625
edjyhE4NnQA,873,6.033970272079296,317.71875
nnL_ErBFyXk,2700,5.975067628304644,712.2395833333333
1CsgnRcrp_4,331,4.984810057741633,236.73046875
OSBtMaBqyTI,258,5.192770575346739,108.55989583333333
xEvgWrbbOUQ,450,5.802247427134901,176.58984375
-Zz3EIOLr-k,936,6.18035577928252,483.4388020833333
b87JXc8P0oY,455,5.5022330376156665,321.54947916666663
mYNg4vNaJyc,2261,6.660345780738088,629.8997395833333
2EZ22_S4440,516,5.824812629980327,192.96875
mnLXRpW5Xio,215,4.877718253706259,116.58984375
5MHqoxk5hUk,315,5.2682417637478505,121.42447916666666
ZcNwFkiU7ZY,711,6.058141452397612,249.10026041666666
OOjKXUFJWOM,191,4.706386784675232,136.21354166666666
cST2xY1M7wo,565,5.95928516018602,141.40885416666666
ePNVAGbBNBM,1753,6.456795359754036,462.859375
GFONpAHu3HU,1264,6.165236479114105,448.79947916666663
8tk1gCRtWIE,2827,6.54892246240649,1052.63671875
TigQJ1p96xM,2376,6.751290002199874,1132.46875
ai5Xh4yLQ5k,496,5.6501767898468565,290.5794270833333
VTzsmbDNDaQ,366,5.400940155816389,173.00260416666666
pViLys-5nv0,1272,6.4167724658502605,626.1497395833333
mdlzFVUhsMI,1146,4.941269111433451,526.6393229166666
Bv30h5wwVNs,728,5.232184213704316,582.5
lhPMZyfdQbQ,421,5.629819160844547,128.16927083333331
3sbv3gfx5TY,1532,6.740413176074947,345.9192708333333
mvEjHO_JOF0,2742,5.940987471157284,1306.46875
A94f5Ml-cFE,3064,7.195001061897335,987.5
yOZBZKw_0gs,604,5.58919945497701,362.5
XTL3VUM4knI,1058,6.392996947821835,464.0390625
J4on2sedCNg,762,5.877490884206362,330.1380208333333
H4dWfJil5zk,3418,7.091933072399125,1376.19921875
nradMywmsak,963,5.806324159326315,565.9388020833333
NggrW6o8BdY,46,3.184212446730289,42.299479166666664
-OqSGhlsdgQ,166,4.279255905878674,119.15885416666666
t6wftj_JBiY,144,4.101717162084607,119.43880208333333
8i-mSTlMxy8,176,4.817696861271688,76.68880208333333
03ES_3PCbvo,308,5.4089479773978315,164.0390625
mFpbUHDh9v4,10308,6.718237263788536,2650.649739583333
SWkTVThLQDQ,1996,6.560372637037494,469.29947916666663
Fa5HuYAaqY8,3172,6.349729015935136,1572.12890625
DU6wyNAVwe8,410,5.127103679809245,214.52994791666666
453KbYxbGWk,1627,6.681828728937295,629.33984375
WiIBQbdt_Uk,197,4.804028324358585,97.5
aoTnCkeh014,925,5.905711250253595,172.46223958333331
1ren2lqkn-4,828,5.839819564133853,249.05989583333331
x-Nz74ShnY4,343,5.373628782948114,391.48828125
dKOUgCRxQFo,571,5.488993479775688,99.58463541666666
5WFw_wNBsJU,681,5.602919612151597,187.3046875
E2lT0P5MeDk,1261,6.298966510429041,375.8997395833333
Dhp_wYUDgc0,410,5.1231089657595925,380.70963541666663
10jouGWqGmM,227,5.254751554433938,101.859375
bgOcM14Oi3M,231,4.764148788848845,223.22395833333331
b1i7AU7k2cg,952,6.557229052557574,485.69921875
Tc_V8UlVyC4,206,4.002756636698806,168.09895833333331
QcqW6-wZMlo,204,4.172234825955069,79.98958333333333
hGTnNZaIDvU,411,4.67052836848651,189.55989583333331
